Dato;Forklaring;Inn;Ut;Saldo
2026-01-16;Innbetaling fra Santos Lda / Faktura 1001;14187.50;;114187.50
2026-01-19;Innbetaling fra Costa Lda / Faktura 1002;12862.50;;127050.00
2026-01-21;Innbetaling fra Silva Lda / Faktura 1003;22250.00;;149300.00
2026-01-24;Innbetaling fra Sousa Lda / Faktura 1004;9562.50;;158862.50
2026-01-26;Innbetaling fra Silva Lda / Faktura 1005;7312.50;;166175.00
2026-01-29;Betaling Fornecedor Costa Lda;;-17150.00;149025.00
2026-02-01;Betaling Fornecedor Martins Lda;;-20000.00;129025.00
2026-02-03;Betaling Fornecedor Pereira Lda;;-6000.00;123025.00
2026-02-04;Bankgebyr;216.09;;123241.09
2026-02-05;Renteinntekter;;-349.14;122891.95
2026-02-07;Bankgebyr;;-331.14;122560.81
